"site","season","OTU_Label","n_glass","n_plastic","k_glass","k_plastic","enough","prop_plastic","prop_glass","Prevalence","fisher_p","fisher_BH","reliable_occ","occ_dir","display_label","Class"
"TBS","Winter","OTU_ASV_14103",3,12,1,3,TRUE,0.25,0.333333333333333,"3/12 vs 1/3",1,1,FALSE,"ns","OTU_ASV_14103",NA
"TBS","Winter","OTU_ASV_15511",3,12,2,10,TRUE,0.833333333333333,0.666666666666667,"10/12 vs 2/3",0.516483516483517,1,FALSE,"ns","OTU_ASV_15511",NA
"TBS","Winter","OTU_ASV_16598",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_16598",NA
"TBS","Winter","OTU_ASV_16900",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_16900",NA
"TBS","Winter","OTU_ASV_17235",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","OTU_ASV_17235",NA
"TBS","Winter","OTU_ASV_18454",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_18454",NA
"TBS","Winter","OTU_ASV_21964",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_21964",NA
"TBS","Winter","OTU_ASV_22251",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_22251",NA
"TBS","Winter","OTU_ASV_22253",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_22253",NA
"TBS","Winter","OTU_ASV_33054",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_33054",NA
"TBS","Winter","OTU_ASV_33058",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_33058",NA
"TBS","Winter","OTU_ASV_5396",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","OTU_ASV_5396",NA
"TBS","Winter","OTU_ASV_7470",3,12,1,3,TRUE,0.25,0.333333333333333,"3/12 vs 1/3",1,1,FALSE,"ns","OTU_ASV_7470",NA
"TBS","Winter","OTU_ASV_8306",3,12,3,11,TRUE,0.916666666666667,1,"11/12 vs 3/3",1,1,FALSE,"ns","OTU_ASV_8306",NA
"TBS","Winter","OTU_ASV_9154",3,12,2,10,TRUE,0.833333333333333,0.666666666666667,"10/12 vs 2/3",0.516483516483517,1,FALSE,"ns","OTU_ASV_9154",NA
"TBS","Winter","Obelia_ASV_16795",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","Obelia_longissima","Cnidaria"
"TBS","Winter","Oerstedia_ASV_17136",3,12,0,2,TRUE,0.166666666666667,0,"2/12 vs 0/3",1,1,FALSE,"ns","Oerstedia_dorsalis","Nemertea"
"TBS","Winter","Palmaria_ASV_24380",3,12,2,9,TRUE,0.75,0.666666666666667,"9/12 vs 2/3",1,1,FALSE,"ns","Palmaria_palmata","Florideophyceae"
"TBS","Winter","Pelagomonadales_clade_A3_ASV_10742",3,12,0,3,TRUE,0.25,0,"3/12 vs 0/3",1,1,FALSE,"ns","Pelagomonadales_clade_A3_sp.","Pelagophyceae"
"TBS","Winter","Phaeocystis_ASV_20921",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Phaeocystis_globosa","Prymnesiophyceae"
"TBS","Winter","Phaeophyceae_XX_ASV_10925",3,12,3,10,TRUE,0.833333333333333,1,"10/12 vs 3/3",1,1,FALSE,"ns","Phaeophyceae_XX_ASV_10925","Phaeophyceae"
"TBS","Winter","Phaeophyceae_XX_ASV_8454",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Phaeophyceae_XX_ASV_8454","Phaeophyceae"
"TBS","Winter","Phaeophyceae_XX_ASV_8496",3,12,3,10,TRUE,0.833333333333333,1,"10/12 vs 3/3",1,1,FALSE,"ns","Phaeophyceae_XX_ASV_8496","Phaeophyceae"
"TBS","Winter","Phaeophyceae_XX_ASV_8499",3,12,0,3,TRUE,0.25,0,"3/12 vs 0/3",1,1,FALSE,"ns","Phaeophyceae_XX_ASV_8499","Phaeophyceae"
"TBS","Winter","Phaeophyceae_XX_ASV_8507",3,12,3,10,TRUE,0.833333333333333,1,"10/12 vs 3/3",1,1,FALSE,"ns","Phaeophyceae_XX_ASV_8507","Phaeophyceae"
"TBS","Winter","Phallusia_ASV_17107",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Phallusia sp. Phallusia_ASV_17107","Urochordata"
"TBS","Winter","Phyllopharyngea_ASV_3826",3,12,1,2,TRUE,0.166666666666667,0.333333333333333,"2/12 vs 1/3",0.516483516483517,1,FALSE,"ns","Phyllopharyngea_ASV_3826","Phyllopharyngea"
"TBS","Winter","Phymatolithon_ASV_24738",3,12,0,2,TRUE,0.166666666666667,0,"2/12 vs 0/3",1,1,FALSE,"ns","Phymatolithon_calcareum","Florideophyceae"
"TBS","Winter","Placidae_X_ASV_29901",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Placidae_X_sp.","Prostomatea_2"
"TBS","Winter","Placuna_ASV_17776",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","Placuna_placenta","Mollusca"
"TBS","Winter","Pleurosigma_ASV_10232",3,12,1,7,TRUE,0.583333333333333,0.333333333333333,"7/12 vs 1/3",0.569230769230769,1,FALSE,"ns","Pleurosigma_sp.","Bacillariophyceae"
"TBS","Winter","Pleurosigma_ASV_10236",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Pleurosigma_intermedium","Bacillariophyceae"
"TBS","Winter","Pleurosigma_ASV_10260",3,12,1,12,TRUE,1,0.333333333333333,"12/12 vs 1/3",0.0285714285714286,1,FALSE,"ns","Pleurosigma_intermedium","Bacillariophyceae"
"TBS","Winter","Polycera_ASV_19036",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Polycera_quadrilineata","Mollusca"
"TBS","Winter","Pomatoceros_ASV_18128",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Pomatoceros_triqueter","Annelida"
"TBS","Winter","Prolecithophora_ASV_18418",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Prolecithophora_ASV_18418","Platyhelminthes"
"TBS","Winter","Protaspa_ASV_15671",3,12,3,10,TRUE,0.833333333333333,1,"10/12 vs 3/3",1,1,FALSE,"ns","Protaspa_sp.","Filosa-Thecofilosea"
"TBS","Winter","Protolitonotus_ASV_6509",3,12,0,3,TRUE,0.25,0,"3/12 vs 0/3",1,1,FALSE,"ns","Protolitonotus_clampi","Litostomatea"
"TBS","Winter","Pseudoscourfieldiaceae_X_ASV_25684",3,12,2,10,TRUE,0.833333333333333,0.666666666666667,"10/12 vs 2/3",0.516483516483517,1,FALSE,"ns","Pseudoscourfieldiaceae_X_sp.","Pseudoscourfieldiophyceae"
"TBS","Winter","Pseudovorticella_ASV_29493",3,12,2,7,TRUE,0.583333333333333,0.666666666666667,"7/12 vs 2/3",1,1,FALSE,"ns","Pseudovorticella sp. Pseudovorticella_ASV_29493","Oligohymenophorea"
"TBS","Winter","Pseudovorticella_ASV_29497",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Pseudovorticella sp. Pseudovorticella_ASV_29497","Oligohymenophorea"
"TBS","Winter","Pseudovorticella_ASV_29499",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Pseudovorticella_sinensis","Oligohymenophorea"
"TBS","Winter","Pterocystida_ASV_20844",3,12,1,9,TRUE,0.75,0.333333333333333,"9/12 vs 1/3",0.241758241758242,1,FALSE,"ns","Pterocystida_ASV_20844","Pterocystida"
"TBS","Winter","Pterocystida_ASV_21630",3,12,0,2,TRUE,0.166666666666667,0,"2/12 vs 0/3",1,1,FALSE,"ns","Pterocystida_ASV_21630","Pterocystida"
"TBS","Winter","Pterocystida_ASV_21672",3,12,3,11,TRUE,0.916666666666667,1,"11/12 vs 3/3",1,1,FALSE,"ns","Pterocystida_ASV_21672","Pterocystida"
"TBS","Winter","Pterocystida_ASV_21674",3,12,2,7,TRUE,0.583333333333333,0.666666666666667,"7/12 vs 2/3",1,1,FALSE,"ns","Pterocystida_ASV_21674","Pterocystida"
"TBS","Winter","Pterocystida_ASV_21718",3,12,0,5,TRUE,0.416666666666667,0,"5/12 vs 0/3",0.505494505494505,1,FALSE,"ns","Pterocystida_ASV_21718","Pterocystida"
"TBS","Winter","Pterocystida_ASV_21754",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Pterocystida_ASV_21754","Pterocystida"
"TBS","Winter","Pterocystidae_ASV_21676",3,12,1,7,TRUE,0.583333333333333,0.333333333333333,"7/12 vs 1/3",0.569230769230769,1,FALSE,"ns","Pterocystidae_ASV_21676","Pterocystida"
"TBS","Winter","Pterocystidae_ASV_21684",3,12,0,2,TRUE,0.166666666666667,0,"2/12 vs 0/3",1,1,FALSE,"ns","Pterocystidae_ASV_21684","Pterocystida"
"TBS","Winter","Pterocystidae_ASV_21686",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Pterocystidae_ASV_21686","Pterocystida"
"TBS","Winter","Pylaiella_ASV_8146",3,12,2,7,TRUE,0.583333333333333,0.666666666666667,"7/12 vs 2/3",1,1,FALSE,"ns","Pylaiella_littoralis","Phaeophyceae"
"TBS","Winter","Reckertia_ASV_15655",3,12,2,11,TRUE,0.916666666666667,0.666666666666667,"11/12 vs 2/3",0.371428571428571,1,FALSE,"ns","Reckertia_filosa","Filosa-Imbricatea"
"TBS","Winter","Reckertia_ASV_16338",3,12,2,10,TRUE,0.833333333333333,0.666666666666667,"10/12 vs 2/3",0.516483516483517,1,FALSE,"ns","Reckertia_filosa","Filosa-Imbricatea"
"TBS","Winter","Rhabdochona_ASV_27104",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","Rhabdochona_guerreroensis","Nematoda"
"TBS","Winter","Rotifera_XX_ASV_16726",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Rotifera_XX_ASV_16726","Rotifera"
"TBS","Winter","Saccharina_ASV_10960",3,12,1,2,TRUE,0.166666666666667,0.333333333333333,"2/12 vs 1/3",0.516483516483517,1,FALSE,"ns","Saccharina_japonica","Phaeophyceae"
"TBS","Winter","Scruparia_ASV_17844",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Scruparia_chelata","Bryozoa"
"TBS","Winter","Scytosiphon_ASV_8447",3,12,3,10,TRUE,0.833333333333333,1,"10/12 vs 3/3",1,1,FALSE,"ns","Scytosiphon_lomentaria","Phaeophyceae"
"TBS","Winter","Spirotrachelostyla_ASV_26308",3,12,0,2,TRUE,0.166666666666667,0,"2/12 vs 0/3",1,1,FALSE,"ns","Spirotrachelostyla_tani","Spirotrichea"
"TBS","Winter","Spirotrachelostyla_ASV_29955",3,12,1,5,TRUE,0.416666666666667,0.333333333333333,"5/12 vs 1/3",1,1,FALSE,"ns","Spirotrachelostyla_tani","Spirotrichea"
"TBS","Winter","Spirotrichea_ASV_12539",3,12,3,12,TRUE,1,1,"12/12 vs 3/3",1,1,FALSE,"ns","Spirotrichea_ASV_12539","Spirotrichea"
"TBS","Winter","Spirotrichea_ASV_29934",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","Spirotrichea_ASV_29934","Spirotrichea"
"TBS","Winter","Spirotrichea_ASV_29935",3,12,0,0,TRUE,0,0,"0/12 vs 0/3",1,1,FALSE,"ns","Spirotrichea_ASV_29935","Spirotrichea"
"TBS","Winter","Spirotrichea_ASV_33143",3,12,1,4,TRUE,0.333333333333333,0.333333333333333,"4/12 vs 1/3",1,1,FALSE,"ns","Spirotrichea_ASV_33143","Spirotrichea"
"TBS","Winter","Stypopodium_ASV_10934",3,12,1,9,TRUE,0.75,0.333333333333333,"9/12 vs 1/3",0.241758241758242,1,FALSE,"ns","Stypopodium_sp.","Phaeophyceae"
"TBS","Winter","Suctoria_XX_ASV_12412",3,12,3,10,TRUE,0.833333333333333,1,"10/12 vs 3/3",1,1,FALSE,"ns","Suctoria_XX_sp.","Phyllopharyngea"
"TBS","Winter","Telonema-Group-1_ASV_18184",3,12,3,11,TRUE,0.916666666666667,1,"11/12 vs 3/3",1,1,FALSE,"ns","Telonema_subtile","Telonemia_XX"
"TBS","Winter","Tiaropsidium_ASV_16743",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","Tiaropsidium_kelseyi","Cnidaria"
"TBS","Winter","Tisbe_ASV_13853",3,12,0,1,TRUE,0.0833333333333333,0,"1/12 vs 0/3",1,1,FALSE,"ns","Tisbe_sp.","Arthropoda"
"TBS","Winter","Zoothamnium_1_ASV_32724",3,12,2,6,TRUE,0.5,0.666666666666667,"6/12 vs 2/3",1,1,FALSE,"ns","Zoothamnium_duplicatum","Oligohymenophorea"
"TBS","Winter","Zoothamnium_1_ASV_32734",3,12,2,6,TRUE,0.5,0.666666666666667,"6/12 vs 2/3",1,1,FALSE,"ns","Zoothamnium_1 sp. Zoothamnium_1_ASV_32734","Oligohymenophorea"
"TBS","Winter","Zoothamnium_2_ASV_2729",3,12,1,3,TRUE,0.25,0.333333333333333,"3/12 vs 1/3",1,1,FALSE,"ns","Zoothamnium_alternans","Oligohymenophorea"
"TBS","Winter2","Adineta_ASV_17598",3,9,0,1,TRUE,0.111111111111111,0,"1/9 vs 0/3",1,1,FALSE,"ns","Adineta_vaga","Rotifera"
"TBS","Winter2","Adineta_ASV_17599",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Adineta_vaga","Rotifera"
"TBS","Winter2","Amphileptus_ASV_432",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Amphileptus sp. Amphileptus_ASV_432","Litostomatea"
"TBS","Winter2","Amphora_ASV_11507",3,9,0,3,TRUE,0.333333333333333,0,"3/9 vs 0/3",0.509090909090909,1,FALSE,"ns","Amphora_coffeaeformis","Bacillariophyceae"
"TBS","Winter2","Ampullofolliculina_ASV_3611",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Ampullofolliculina_lageniformis","Heterotrichea"
"TBS","Winter2","Ampullofolliculina_ASV_3619",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Ampullofolliculina_lageniformis","Heterotrichea"
"TBS","Winter2","Annelida_XX_ASV_18258",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Annelida_XX_ASV_18258","Annelida"
"TBS","Winter2","Aplanochytrium_ASV_9331",3,9,0,3,TRUE,0.333333333333333,0,"3/9 vs 0/3",0.509090909090909,1,FALSE,"ns","Aplanochytrium_sp.","Sagenista"
"TBS","Winter2","Arcocellulus_ASV_11592",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Arcocellulus_cornucervis","Mediophyceae"
"TBS","Winter2","Argopecten_ASV_16928",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Argopecten sp. Argopecten_ASV_16928","Mollusca"
"TBS","Winter2","Arthropoda_ASV_17239",3,9,0,1,TRUE,0.111111111111111,0,"1/9 vs 0/3",1,1,FALSE,"ns","Arthropoda_ASV_17239","Arthropoda"
"TBS","Winter2","Ascidiella_ASV_17116",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Ascidiella_sp.","Urochordata"
"TBS","Winter2","Bacillariaceae_ASV_10164",3,9,0,3,TRUE,0.333333333333333,0,"3/9 vs 0/3",0.509090909090909,1,FALSE,"ns","Bacillariaceae_ASV_10164","Bacillariophyceae"
"TBS","Winter2","Bacillariaceae_ASV_10168",3,9,0,5,TRUE,0.555555555555556,0,"5/9 vs 0/3",0.204545454545455,1,FALSE,"ns","Bacillariaceae_ASV_10168","Bacillariophyceae"
"TBS","Winter2","Bacillariaceae_ASV_10197",3,9,0,1,TRUE,0.111111111111111,0,"1/9 vs 0/3",1,1,FALSE,"ns","Bacillariaceae_ASV_10197","Bacillariophyceae"
"TBS","Winter2","Bacillariophyceae_ASV_10048",3,9,0,2,TRUE,0.222222222222222,0,"2/9 vs 0/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_10048","Bacillariophyceae"
"TBS","Winter2","Bacillariophyceae_ASV_10151",3,9,0,1,TRUE,0.111111111111111,0,"1/9 vs 0/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_10151","Bacillariophyceae"
"TBS","Winter2","Bacillariophyceae_ASV_10160",3,9,0,3,TRUE,0.333333333333333,0,"3/9 vs 0/3",0.509090909090909,1,FALSE,"ns","Bacillariophyceae_ASV_10160","Bacillariophyceae"
"TBS","Winter2","Bacillariophyceae_ASV_10175",3,9,1,7,TRUE,0.777777777777778,0.333333333333333,"7/9 vs 1/3",0.236363636363636,1,FALSE,"ns","Bacillariophyceae_ASV_10175","Bacillariophyceae"
"TBS","Winter2","Bacillariophyceae_ASV_10229",3,9,0,3,TRUE,0.333333333333333,0,"3/9 vs 0/3",0.509090909090909,1,FALSE,"ns","Bacillariophyceae_ASV_10229","Bacillariophyceae"
"TBS","Winter2","Bacillariophyceae_ASV_11568",3,9,0,2,TRUE,0.222222222222222,0,"2/9 vs 0/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_11568","Bacillariophyceae"
"TBS","Winter2","Bacillariophyceae_ASV_32933",3,9,1,4,TRUE,0.444444444444444,0.333333333333333,"4/9 vs 1/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_32933","Bacillariophyceae"
"TBS","Winter2","Bacillariophyceae_ASV_6651",3,9,0,5,TRUE,0.555555555555556,0,"5/9 vs 0/3",0.204545454545455,1,FALSE,"ns","Bacillariophyceae_ASV_6651","Bacillariophyceae"
"TBS","Winter2","Bacillariophyceae_ASV_8723",3,9,0,5,TRUE,0.555555555555556,0,"5/9 vs 0/3",0.204545454545455,1,FALSE,"ns","Bacillariophyceae_ASV_8723","Bacillariophyceae"
"TBS","Winter2","Bacillariophyceae_ASV_9683",3,9,0,6,TRUE,0.666666666666667,0,"6/9 vs 0/3",0.181818181818182,1,FALSE,"ns","Bacillariophyceae_ASV_9683","Bacillariophyceae"
"TBS","Winter2","Bacillariophyceae_ASV_9843",3,9,1,6,TRUE,0.666666666666667,0.333333333333333,"6/9 vs 1/3",0.522727272727273,1,FALSE,"ns","Bacillariophyceae_ASV_9843","Bacillariophyceae"
"TBS","Winter2","Bacillariophyceae_ASV_9867",3,9,0,6,TRUE,0.666666666666667,0,"6/9 vs 0/3",0.181818181818182,1,FALSE,"ns","Bacillariophyceae_ASV_9867","Bacillariophyceae"
"TBS","Winter2","Bacillariophyceae_ASV_9918",3,9,1,2,TRUE,0.222222222222222,0.333333333333333,"2/9 vs 1/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_9918","Bacillariophyceae"
"TBS","Winter2","Bacillariophyceae_ASV_9972",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_9972","Bacillariophyceae"
"TBS","Winter2","Bacillariophyceae_ASV_9977",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Bacillariophyceae_ASV_9977","Bacillariophyceae"
"TBS","Winter2","Bougainvillia_ASV_16800",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Bougainvillia_sp.","Cnidaria"
"TBS","Winter2","Bryocamptus_ASV_13856",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Bryocamptus_stillae","Arthropoda"
"TBS","Winter2","Bryozoa_XX_ASV_17870",3,9,0,1,TRUE,0.111111111111111,0,"1/9 vs 0/3",1,1,FALSE,"ns","Bryozoa_XX_ASV_17870","Bryozoa"
"TBS","Winter2","CCW10-lineage_X_ASV_13473",3,9,1,5,TRUE,0.555555555555556,0.333333333333333,"5/9 vs 1/3",1,1,FALSE,"ns","CCW10-lineage_X_sp.","Filosa-Thecofilosea"
"TBS","Winter2","CCW10-lineage_X_ASV_13478",3,9,0,4,TRUE,0.444444444444444,0,"4/9 vs 0/3",0.490909090909091,1,FALSE,"ns","CCW10-lineage_X_sp.","Filosa-Thecofilosea"
"TBS","Winter2","CCW10-lineage_X_ASV_13480",3,9,0,1,TRUE,0.111111111111111,0,"1/9 vs 0/3",1,1,FALSE,"ns","CCW10-lineage_X_sp.","Filosa-Thecofilosea"
"TBS","Winter2","Caenogastropoda_ASV_13678",3,9,0,2,TRUE,0.222222222222222,0,"2/9 vs 0/3",1,1,FALSE,"ns","Caenogastropoda_ASV_13678","Mollusca"
"TBS","Winter2","Carradoriella_ASV_24925",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Carradoriella_elongata","Florideophyceae"
"TBS","Winter2","Cephaloidophora_ASV_1583",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Cephaloidophora_communis","Gregarinomorphea"
"TBS","Winter2","Cephaloidophora_ASV_1589",3,9,0,1,TRUE,0.111111111111111,0,"1/9 vs 0/3",1,1,FALSE,"ns","Cephaloidophora_communis","Gregarinomorphea"
"TBS","Winter2","Ceramium_ASV_24711",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Ceramium_virgatum","Florideophyceae"
"TBS","Winter2","Chaetoceros_ASV_11054",3,9,1,2,TRUE,0.222222222222222,0.333333333333333,"2/9 vs 1/3",1,1,FALSE,"ns","Chaetoceros_socialis","Mediophyceae"
"TBS","Winter2","Chlamydaster_ASV_21669",3,9,0,1,TRUE,0.111111111111111,0,"1/9 vs 0/3",1,1,FALSE,"ns","Chlamydaster_sterni","Pterocystida"
"TBS","Winter2","Chromadorea_X_ASV_27082",3,9,0,1,TRUE,0.111111111111111,0,"1/9 vs 0/3",1,1,FALSE,"ns","Chromadorea_X_ASV_27082","Nematoda"
"TBS","Winter2","Chromadorina_ASV_18461",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Chromadorina_sp.","Nematoda"
"TBS","Winter2","Chrysolepidomonas_ASV_8860",3,9,1,4,TRUE,0.444444444444444,0.333333333333333,"4/9 vs 1/3",1,1,FALSE,"ns","Chrysolepidomonas_dendrolepidota","Chrysophyceae"
"TBS","Winter2","Costaria_ASV_10957",3,9,3,8,TRUE,0.888888888888889,1,"8/9 vs 3/3",1,1,FALSE,"ns","Costaria_costata","Phaeophyceae"
"TBS","Winter2","Craticula_ASV_10145",3,9,0,3,TRUE,0.333333333333333,0,"3/9 vs 0/3",0.509090909090909,1,FALSE,"ns","Craticula_importuna","Bacillariophyceae"
"TBS","Winter2","Cryothecomonas_ASV_15153",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Cryothecomonas_aestivalis","Filosa-Thecofilosea"
"TBS","Winter2","Cymbella_ASV_11535",3,9,0,1,TRUE,0.111111111111111,0,"1/9 vs 0/3",1,1,FALSE,"ns","Cymbella_acuta","Bacillariophyceae"
"TBS","Winter2","Desmarestia_ASV_10940",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Desmarestia_viridis","Phaeophyceae"
"TBS","Winter2","Dino-Group-I-Clade-1_X_ASV_20870",3,9,1,6,TRUE,0.666666666666667,0.333333333333333,"6/9 vs 1/3",0.522727272727273,1,FALSE,"ns","Dino-Group-I-Clade-1_X_sp.","Syndiniales"
"TBS","Winter2","Dino-Group-I-Clade-1_X_ASV_20879",3,9,1,5,TRUE,0.555555555555556,0.333333333333333,"5/9 vs 1/3",1,1,FALSE,"ns","Dino-Group-I-Clade-1_X_sp.","Syndiniales"
"TBS","Winter2","Dino-Group-I-Clade-1_X_ASV_21077",3,9,1,6,TRUE,0.666666666666667,0.333333333333333,"6/9 vs 1/3",0.522727272727273,1,FALSE,"ns","Dino-Group-I-Clade-1_X_sp.","Syndiniales"
"TBS","Winter2","Dino-Group-I-Clade-1_X_ASV_21086",3,9,0,4,TRUE,0.444444444444444,0,"4/9 vs 0/3",0.490909090909091,1,FALSE,"ns","Dino-Group-I-Clade-1_X_sp.","Syndiniales"
"TBS","Winter2","Dino-Group-I-Clade-1_X_ASV_25263",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Dino-Group-I-Clade-1_X_sp.","Syndiniales"
"TBS","Winter2","Dino-Group-I-Clade-1_X_ASV_25271",3,9,1,1,TRUE,0.111111111111111,0.333333333333333,"1/9 vs 1/3",0.454545454545455,1,FALSE,"ns","Dino-Group-I-Clade-1_X_sp.","Syndiniales"
"TBS","Winter2","Dino-Group-I-Clade-4_X_ASV_21578",3,9,0,2,TRUE,0.222222222222222,0,"2/9 vs 0/3",1,1,FALSE,"ns","Dino-Group-I-Clade-4_X_sp.","Syndiniales"
"TBS","Winter2","Dino-Group-II-Clade-10-and-11_X_ASV_23376",3,9,0,4,TRUE,0.444444444444444,0,"4/9 vs 0/3",0.490909090909091,1,FALSE,"ns","Dino-Group-II-Clade-10-and-11_X_sp.","Syndiniales"
"TBS","Winter2","Diplosoma_ASV_13104",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Diplosoma sp. Diplosoma_ASV_13104","Urochordata"
"TBS","Winter2","Disporella_ASV_17008",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Disporella sp. Disporella_ASV_17008","Bryozoa"
"TBS","Winter2","Disporella_ASV_17010",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Disporella sp. Disporella_ASV_17010","Bryozoa"
"TBS","Winter2","Ectocarpus_ASV_8433",3,9,1,5,TRUE,0.555555555555556,0.333333333333333,"5/9 vs 1/3",1,1,FALSE,"ns","Ectocarpus sp. Ectocarpus_ASV_8433","Phaeophyceae"
"TBS","Winter2","Ectocarpus_ASV_8444",3,9,0,4,TRUE,0.444444444444444,0,"4/9 vs 0/3",0.490909090909091,1,FALSE,"ns","Ectocarpus sp. Ectocarpus_ASV_8444","Phaeophyceae"
"TBS","Winter2","Electra_ASV_17846",3,9,0,4,TRUE,0.444444444444444,0,"4/9 vs 0/3",0.490909090909091,1,FALSE,"ns","Electra_pilosa","Bryozoa"
"TBS","Winter2","Embryophyceae_XX_ASV_21512",3,9,0,2,TRUE,0.222222222222222,0,"2/9 vs 0/3",1,1,FALSE,"ns","Embryophyceae_XX_ASV_21512","Embryophyceae"
"TBS","Winter2","Endomyxa_ASV_22154",3,9,1,2,TRUE,0.222222222222222,0.333333333333333,"2/9 vs 1/3",1,1,FALSE,"ns","Endomyxa_ASV_22154","Endomyxa"
"TBS","Winter2","Enoplea_X_ASV_18404",3,9,0,0,TRUE,0,0,"0/9 vs 0/3",1,1,FALSE,"ns","Enoplea_X_ASV_18404","Nematoda"
"TBS","Winter2","Ephelota_ASV_1009",3,9,0,2,TRUE,0.222222222222222,0,"2/9 vs 0/3",1,1,FALSE,"ns","Ephelota_sp.","Phyllopharyngea"
"TBS","Winter2","Ephelota_ASV_1020",3,9,0,3,TRUE,0.333333333333333,0,"3/9 vs 0/3",0.509090909090909,1,FALSE,"ns","Ephelota_sp.","Phyllopharyngea"
